#name, A, B
NODE_0000185, 0.9999999999995058, 4.941145826944291e-13
EPI_ISL_32631|186649|A/Brawley/40082/2009|MDCK2|2009-04-21, 1.0, 0.0
EPI_ISL_30126|179224|A/California/13/2009|C1|2009-04-21, 1.0, 0.0
NODE_0000188, 0.9999999999660789, 3.39210965997507e-11
EPI_ISL_80208|283003|A/Brawley/WR1635P/2009|MDCK2|2009-04-28, 1.0, 0.0
NODE_0000189, 0.999999999985529, 1.447099076119291e-11
NODE_0000190, 0.9999999999993215, 6.785631206629833e-13
EPI_ISL_31573|184365|A/Hawaii/09/2009|C1|2009-04-30, 1.0, 0.0
EPI_ISL_30140|194199|A/Nevada/05/2009|C1|2009-04-29, 1.0, 0.0
NODE_0000192, 0.9999999999864139, 1.3586097585707866e-11
EPI_ISL_80203|282967|A/San_Diego/WR1630P/2009|MDCK2|2009-05-08, 1.0, 0.0
EPI_ISL_31215|183304|A/California/18/2009|C1|2009-04-30, 1.0, 0.0
NODE_0000593, 0.999999970738565, 2.9261435136741835e-08
NODE_0000760, 0.9999987323307662, 1.2676692337705256e-06
NODE_0000062, 0.999999999489342, 5.106579338783247e-10
EPI_ISL_33228|187765|A/New_York/3460/2009||2009-05-04, 1.0, 0.0
EPI_ISL_61287|212673|A/New_York/3443/2009|RhMK1|2009-05-01, 0.9999999999999999, 0.0
NODE_0000762, 0.9999999993990637, 6.00936236250552e-10
EPI_ISL_30723|181827|A/Texas/17/2009|E2|2009-04-24, 0.9999999999999999, 0.0
EPI_ISL_63971|224304|A/Brownsville/35OS/2009||2009-05-27, 0.9999999999999999, 0.0
NODE_0000065, 0.9999999999344243, 6.557570138338662e-11
EPI_ISL_32029|185433|A/Texas/20/2009|E2|2009-04-25, 0.9999999999999999, 0.0
NODE_0000068, 0.999999999960617, 3.9383112948241116e-11
EPI_ISL_31557|184319|A/Texas/37/2009|C1|2009-04-26, 1.0, 0.0
EPI_ISL_63972|224312|A/Brownsville/35H/2009|harvest-Rh1|2009-05-27, 1.0, 0.0
NODE_0000599, 0.9999999798651449, 2.0134855272286882e-08
NODE_0000738, 0.9999987666299668, 1.2333700331397672e-06
EPI_ISL_68099|237062|A/California/VRDL29/2009|P0|2009-06-24, 1.0, 0.0
NODE_0000739, 0.9999999999958905, 4.109358698461899e-12
EPI_ISL_30116|179182|A/Tennessee/05/2009|C1|2009-04-28, 1.0, 0.0
EPI_ISL_31168|194146|A/Georgia/02/2009|C1|2009-05-04, 1.0, 0.0
EPI_ISL_31169|194147|A/Georgia/03/2009|C1|2009-05-04, 1.0, 0.0
EPI_ISL_30133|191966|A/Alabama/02/2009|C1|2009-04-27, 1.0, 0.0
NODE_0000283, 0.9999999890922837, 1.0907716384053463e-08
NODE_0000722, 0.9999990969686604, 9.030313395499942e-07
EPI_ISL_29990|178487|A/Texas/15/2009|C1|2009-04-15, 1.0, 0.0
EPI_ISL_30973|182785|A/New_York/3307/2009||2009-05-01, 0.9999999999999999, 0.0
NODE_0000285, 0.9999999637875293, 3.62124707219364e-08
NODE_0000752, 0.9999999999293163, 7.068359520933441e-11
EPI_ISL_60794|211421|A/Florida/06/2009|C1|2009-04-26, 1.0, 0.0
EPI_ISL_60793|211420|A/Florida/05/2009|C1|2009-04-28, 1.0, 0.0
NODE_0000287, 0.9999999610162472, 3.898375274873901e-08
EPI_ISL_31190|221107|A/Missouri/04/2009|C2|2009-05-10, 1.0, 0.0
NODE_0000288, 0.9999998792947176, 1.2070528256383872e-07
EPI_ISL_34538|191937|A/Washington/29/2009|X|2009-07-14, 1.0, 0.0
NODE_0000289, 0.9999999223205194, 7.767948057371047e-08
EPI_ISL_65017|227777|A/Oregon/11/2009|C1|2009-06-18, 0.9999999999999999, 0.0
NODE_0000290, 0.9999999989148687, 1.085131407451081e-09
EPI_ISL_30494|180589|A/Arizona/04/2009|E2|2009-04-27, 1.0, 0.0
NODE_0000291, 0.9999999998169268, 1.8307311479638677e-10
EPI_ISL_30161|179332|A/Washington/12/2009|C1|2009-04-27, 1.0, 0.0
NODE_0000292, 0.9999999999207337, 7.926628885215276e-11
EPI_ISL_63951|224144|A/Houston/13OS/2009||2009-04-28, 0.9999999999999999, 0.0
NODE_0000294, 0.9999999999530644, 4.6935593122424524e-11
EPI_ISL_60825|211490|A/Texas/21/2009|C1|2009-04-26, 0.9999999999999999, 0.0
NODE_0000295, 0.9999999996115054, 3.884944405763315e-10
EPI_ISL_87601|308261|A/San_Diego/WRAIR1648P/2009|MDCK2|2009-04-28, 1.0, 0.0
NODE_0000296, 0.9999999993966788, 6.033212782548327e-10
NODE_0000731, 0.9999999871357969, 1.2864203059971176e-08
EPI_ISL_31166|191974|A/Florida/10/2009|C1|2009-04-30, 1.0, 0.0
EPI_ISL_62208|216708|A/Alaska/38/2009|C2|2009-09-11, 1.0, 0.0
NODE_0000308, 0.9999999999228497, 7.715030621620434e-11
EPI_ISL_30155|179561|A/Oregon/05/2009|C1|2009-04-29, 1.0, 0.0
NODE_0000309, 0.9999999993621667, 6.378333421947246e-10
NODE_0000759, 0.9999999993077903, 6.922097985079314e-10
EPI_ISL_30703|181770|A/Kentucky/05/2009|C1|2009-04-30, 1.0, 0.0
EPI_ISL_32032|185441|A/Virginia/05/2009|C2|2009-05-06, 1.0, 0.0
NODE_0000108, 0.9999999871278129, 1.2872187180573837e-08
EPI_ISL_30702|221053|A/Arizona/07/2009|C1|2009-05-07, 1.0, 0.0
NODE_0000109, 0.999999967195457, 3.280454299679892e-08
EPI_ISL_87600|308253|A/San_Diego/WRAIR1647P/2009|MDCK2|2009-05-15, 1.0, 0.0
NODE_0000110, 0.9999999957949525, 4.205047466623798e-09
EPI_ISL_80201|282951|A/San_Diego/WR1628P/2009|MDCK2|2009-06-10, 1.0, 0.0
NODE_0000111, 0.9999999997603318, 2.396680553039251e-10
EPI_ISL_65016|227770|A/Oregon/10/2009|C1|2009-06-15, 0.9999999999999999, 0.0
NODE_0000112, 0.9999999997347611, 2.652388999010738e-10
EPI_ISL_68110|237150|A/California/VRDL40/2009|P0|2009-07-01, 0.9999999999999999, 0.0
NODE_0000113, 0.9999999997029528, 2.9704714372937373e-10
EPI_ISL_34537|191935|A/Washington/28/2009|X|2009-07-14, 1.0, 0.0
NODE_0000114, 0.9999999997079144, 2.9208567232176075e-10
EPI_ISL_35014|194187|A/Louisiana/07/2009|C1|2009-07-13, 1.0, 0.0
NODE_0000115, 0.9999999999815379, 1.8462260509522506e-11
EPI_ISL_73422|252215|A/Michigan/30/2009|Original|2009-04-10, 1.0, 0.0
NODE_0000116, 0.9999999999290609, 7.093905611763934e-11
EPI_ISL_30699|181756|A/Illinois/01/2009|C1|2009-04-24, 1.0, 0.0
NODE_0000117, 0.9999999999803457, 1.9654196953087405e-11
NODE_0000118, 0.9999999999908048, 9.19525855149527e-12
NODE_0000119, 0.999999999996536, 3.463922804487891e-12
NODE_0000120, 0.9999999999995111, 4.890007079317336e-13
EPI_ISL_30493|180586|A/Arizona/03/2009|E2|2009-04-26, 1.0, 0.0
EPI_ISL_31561|184332|A/Washington/08/2009|C1|2009-04-27, 1.0, 0.0
NODE_0000122, 0.9999999999995111, 4.890007079317336e-13
EPI_ISL_30120|179205|A/Washington/09/2009|C1|2009-04-28, 1.0, 0.0
EPI_ISL_30153|179311|A/North_Carolina/06/2009|C1|2009-04-28, 1.0, 0.0
NODE_0000130, 0.999999999996536, 3.463922804487891e-12
NODE_0000133, 0.9999999999995111, 4.890007079317336e-13
EPI_ISL_30568|181019|A/New_York/3178/2009||2009-04-28, 1.0, 0.0
EPI_ISL_30191|179562|A/Oregon/06/2009|C1|2009-04-28, 1.0, 0.0
NODE_0000135, 0.9999999999995111, 4.890007079317336e-13
EPI_ISL_30096|179113|A/New_Mexico/04/2009|C1|2009-04-26, 1.0, 0.0
EPI_ISL_60935|211759|A/New_York/1669/2009||2009-04-26, 1.0, 0.0
NODE_0000136, 0.9999999999870683, 1.2931550313332e-11
EPI_ISL_30159|179327|A/Washington/07/2009|C1|2009-04-28, 0.9999999999999999, 0.0
NODE_0000137, 0.9999999999725768, 2.7423124531814004e-11
NODE_0000138, 0.999999999990648, 9.351944761004452e-12
EPI_ISL_32027|185427|A/Tennessee/07/2009|C2|2009-04-30, 1.0, 0.0
NODE_0000141, 0.9999999999491016, 5.089824644125319e-11
NODE_0000143, 0.999999999897058, 1.0294207898610423e-10
EPI_ISL_31203|183285|A/Washington/14/2009|ORIGINAL|2009-05-07, 0.9999999999999999, 0.0
NODE_0000145, 0.9999999994681521, 5.318478474586653e-10
EPI_ISL_62532|218039|A/New_York/4403/2009||2009-06-17, 1.0, 0.0
EPI_ISL_31154|183104|A/Arizona/09/2009|C1-2|2009-05-19, 0.9999999999999999, 0.0
NODE_0000146, 0.9999999999963817, 3.6182696902549476e-12
NODE_0000147, 0.9999999999995111, 4.890033460290724e-13
EPI_ISL_61621|214842|A/Wisconsin/629-D02473/2009|MDCK1|2009-05-03, 1.0, 0.0
EPI_ISL_63960|224216|A/Houston/22H/2009|harvest-Rh1|2009-05-04, 1.0, 0.0
NODE_0000148, 0.9999999999995111, 4.890033460290724e-13
EPI_ISL_63959|224208|A/Houston/22OS/2009||2009-05-04, 1.0, 0.0
EPI_ISL_30708|181788|A/Ohio/09/2009|C1|2009-05-05, 1.0, 0.0
NODE_0000150, 0.999999999990804, 9.195990496276552e-12
NODE_0000154, 0.9999999999965361, 3.4639228474041147e-12
NODE_0000155, 0.9999999999995111, 4.890007079324669e-13
EPI_ISL_61277|212593|A/New_York/3074/2009|RhMK1|2009-04-29, 1.0, 0.0
EPI_ISL_32034|185444|A/Washington/18/2009|C2|2009-04-30, 1.0, 0.0
NODE_0000157, 0.9999999999995111, 4.890007079324669e-13
EPI_ISL_63954|224168|A/Houston/15OS/2009||2009-05-01, 1.0, 0.0
EPI_ISL_31571|184357|A/Nevada/04/2009|C1|2009-04-29, 1.0, 0.0
NODE_0000158, 0.9999999999965361, 3.4639228474041147e-12
NODE_0000160, 0.9999999999995111, 4.890007079324669e-13
EPI_ISL_30718|181818|A/Ohio/10/2009|C1|2009-04-30, 1.0, 0.0
EPI_ISL_63955|224176|A/Houston/15H/2009|harvest-Rh1|2009-05-01, 1.0, 0.0
NODE_0000161, 0.9999999999995111, 4.890007079324669e-13
EPI_ISL_32025|185423|A/Oregon/07/2009|C2|2009-04-29, 1.0, 0.0
EPI_ISL_30154|179560|A/Oklahoma/02/2009|C1|2009-04-29, 1.0, 0.0
NODE_0000651, 0.9999999998441881, 1.5581200505072433e-10
NODE_0000656, 0.9999989576131525, 1.0423868475983237e-06
NODE_0000306, 0.9999972154685782, 2.784531421785508e-06
EPI_ISL_87607|308309|A/San_Diego/WRAIR1657P/2009|MDCK2|2009-07-18, 1.0, 0.0
NODE_0000307, 0.9999999930871022, 6.912897993540729e-09
EPI_ISL_62270|216977|A/Michigan/24/2009|C1|2009-09-26, 1.0, 0.0
EPI_ISL_80213|283043|A/San_Diego/WR1650P/2009|MDCK2|2009-07-21, 0.9999999999999999, 0.0
NODE_0000659, 0.9999965440287022, 3.4559712976967574e-06
EPI_ISL_33950|190879|A/Silver_Spring/SP509/2009|MDCK2|2009-06-18, 0.9999999999999999, 0.0
NODE_0000696, 0.765131582408695, 0.23486841759130492
VDL|A/swine/USA/8029/2014|H1N1|HA|swine|2014-02-18, 0.0, 1.0
NODE_0000697, 2.6120940599441505e-06, 0.99999738790594
KU517756|A/swine/Minnesota/A01941412/2015|H1N1|USA|11/23/2015, 0.0, 1.0
KU362581|A/swine/Minnesota/A01941304/2015|H1N1|USA|11/28/2015, 0.0, 1.0
KU598244|A/swine/Minnesota/A01941706/2015|H1N1|USA|12/21/2015, 0.0, 0.9999999999999999
NODE_0000699, 0.7940072724916569, 0.2059927275083432
NODE_0000700, 0.0026784316453534944, 0.9973215683546465
NODE_0000702, 2.2312118156327408e-09, 0.9999999977687882
JF812272|A/swine/Iowa/A01049004/2010|H1N1|USA|11/15/2010, 0.0, 1.0
VDL|A/swine/Iowa/33593/2010|H1N1|HA|swine|2010-11-15, 0.0, 1.0
NODE_0000337, 2.2312118156327408e-09, 0.9999999977687882
KR859484|A/swine/Iowa/A01049005/2010|H1N1|USA|11/15/2010, 0.0, 1.0
JF812271|A/swine/Iowa/A01049003/2010|H1N1|USA|11/15/2010, 0.0, 1.0
NODE_0000703, 0.05164165145508236, 0.9483583485449176
NODE_0000704, 0.0002326246063809874, 0.9997673753936189
VDL|A/swine/Nebraska/72949/2014|H1N2|HA|swine|2014-12-10, 0.0, 1.0
VDL|A/swine/Nebraska/12212/2015|H1N2|HA|swine|2015-03-11, 0.0, 0.9999999999999999
NODE_0000705, 0.0074532527461628785, 0.9925467472538372
JX092274|A/swine/Iowa/A01202097/2011|H1N1|USA|06/21/2011, 0.0, 1.0
NODE_0000706, 2.5986209361699254e-09, 0.999999997401379
JX092275|A/swine/Iowa/A01202099/2011|H1N1|USA|06/21/2011, 0.0, 0.9999999999999999
VDL|A/swine/Iowa/20435/2011|H1N1|HA|swine|2011-06-22, 0.0, 0.9999999999999999
NODE_0000334, 0.9999998689268431, 1.310731568987369e-07
NODE_0000688, 0.999997565629242, 2.4343707579999076e-06
EPI_ISL_76048|266642|A/Boston/129/2009|P0|2009-06-22, 1.0, 0.0
NODE_0000689, 0.9999998535866574, 1.4641334252996165e-07
EPI_ISL_75322|259239|A/Boston/110/2009|P0|2009-06-11, 1.0, 0.0
EPI_ISL_76056|266706|A/Boston/138/2009|P0|2009-06-18, 1.0, 0.0
NODE_0000670, 0.9999999838172703, 1.618272976900498e-08
EPI_ISL_60828|211504|A/Utah/20/2009|C2|2009-07-25, 1.0, 0.0
NODE_0000677, 0.9999999896879275, 1.031207269732977e-08
NODE_0000678, 0.9999992995325573, 7.004674426025846e-07
EPI_ISL_71426|247447|A/Texas/76/2009|C2|2009-09-18, 1.0, 0.0
NODE_0000694, 0.9999997418106593, 2.5818934077864626e-07
NODE_0000684, 0.9999995574498695, 4.425501306582304e-07
EPI_ISL_65040|227883|A/Utah/52/2009|C1|2009-11-01, 1.0, 0.0
EPI_ISL_68754|239621|A/Utah/58/2009|C1|2009-10-29, 1.0, 0.0
NODE_0000641, 0.999989391235429, 1.060876457104128e-05
NODE_0000685, 0.9999999996238065, 3.761935110320434e-10
EPI_ISL_66308|231476|A/Texas/70/2009|E2|2009-09-09, 1.0, 0.0
EPI_ISL_80024|281766|A/Texas/AF2651/2009|PMK1|2009-09-06, 1.0, 0.0
NODE_0000331, 0.9976316406179071, 0.002368359382092943
GU984390|A/swine/IL/35572/2009|H1N1|USA|12/16/2009, 0.0, 1.0
NODE_0000332, 0.9999999938173104, 6.182689597181405e-09
EPI_ISL_71862|249686|A/Texas/46192760/2009||2009-10-19, 1.0, 0.0
NODE_0000333, 0.9999999999330818, 6.69182644124554e-11
EPI_ISL_66299|231446|A/Wyoming/16/2009|C1|2009-11-02, 1.0, 0.0
EPI_ISL_66279|231382|A/Louisiana/09/2009|C1|2009-10-21, 1.0, 0.0
NODE_0000716, 0.9999999551500838, 4.484991612894464e-08
EPI_ISL_76032|266514|A/Boston/103/2009|P0|2009-06-15, 0.9999999999999999, 0.0
NODE_0000717, 0.9999999995077703, 4.92229587145956e-10
NODE_0000710, 0.999997169355519, 2.830644481088541e-06
EPI_ISL_130429|400150|A/Kentucky/96/2009||2009-10-26, 1.0, 0.0
NODE_0000711, 0.9999999999656402, 3.435991982085282e-11
EPI_ISL_76041|266586|A/Boston/121/2009|P0|2009-06-19, 0.9999999999999999, 0.0
EPI_ISL_76040|266578|A/Boston/120/2009|P0|2009-06-19, 0.9999999999999999, 0.0
NODE_0000720, 0.9999999997051446, 2.9485525988484424e-10
NODE_0000671, 0.9999999939707361, 6.029263972222239e-09
NODE_0000675, 0.9999999999999986, 1.313025222522244e-15
EPI_ISL_80191|282871|A/Silver_Spring/WRAIRSP510P10/2009|MDCK10|2009-06-18, 1.0, 0.0
EPI_ISL_80192|282879|A/Silver_Spring/WRAIRSP510P12/2009|MDCK12|2009-06-18, 1.0, 0.0
EPI_ISL_80195|282903|A/Silver_Spring/WRAIRSP510P20/2009|MDCK20|2009-06-18, 1.0, 0.0
NODE_0000727, 0.9999999988953386, 1.1046614676712057e-09
EPI_ISL_80193|282887|A/Silver_Spring/WRAIRSP510P18/2009|MDCK20|2009-06-18, 1.0, 0.0
NODE_0000636, 0.9999998209191456, 1.790808543207069e-07
EPI_ISL_70313|243861|A/Mississippi/09/2009|C1|2009-12-16, 1.0, 0.0
NODE_0000324, 0.9999996584437949, 3.4155620505987596e-07
EPI_ISL_33951|190887|A/Silver_Spring/SP510/2009|MDCK2|2009-06-18, 0.9999999999999999, 0.0
EPI_ISL_62274|216987|A/Mississippi/02/2009|C1|2009-09-21, 1.0, 0.0
NODE_0000734, 0.9999999963586544, 3.641345576213171e-09
EPI_ISL_76049|266650|A/Boston/130/2009|P0|2009-06-21, 1.0, 0.0
NODE_0000657, 0.9999999991715786, 8.284214358833284e-10
EPI_ISL_30700|181762|A/Rhode_Island/02/2009|C1|2009-04-28, 1.0, 0.0
NODE_0000658, 0.9999999978763398, 2.123660251277169e-09
NODE_0000663, 0.9999999961594058, 3.8405941388036165e-09
EPI_ISL_61310|212857|A/New_York/3654/2009||2009-05-26, 1.0, 0.0
NODE_0000669, 0.9999999966051376, 3.3948623454676825e-09
EPI_ISL_76044|266610|A/Boston/124/2009|P0|2009-06-26, 1.0, 0.0
NODE_0000318, 0.9999999983164641, 1.6835359076219438e-09
EPI_ISL_61331|213025|A/New_York/4014/2009||2009-06-10, 1.0, 0.0
NODE_0000322, 0.9999999999994824, 5.177165022949584e-13
EPI_ISL_61293|212721|A/New_York/3573/2009||2009-05-21, 1.0, 0.0
EPI_ISL_61295|212737|A/New_York/3576/2009||2009-05-21, 1.0, 0.0
NODE_0000672, 0.9999999873156918, 1.2684308032478013e-08
EPI_ISL_31450|183786|A/New_York/3337/2009||2009-05-04, 0.9999999999999999, 0.0
NODE_0000676, 0.9999999524494306, 4.755056928442938e-08
NODE_0000708, 0.9999999961220037, 3.8779961937369735e-09
EPI_ISL_31180|221102|A/Massachusetts/11/2009|C1|2009-05-11, 1.0, 0.0
EPI_ISL_76046|266626|A/Boston/126/2009|P0|2009-06-20, 1.0, 0.0
NODE_0000679, 0.9999997739162639, 2.2608373606095e-07
EPI_ISL_71541|248074|A/Wisconsin/629-D00970/2009||2009-11-27, 0.9999999999999999, 0.0
NODE_0000683, 0.9999999975190843, 2.480915600378209e-09
NODE_0000691, 0.9999999999649761, 3.502375888497133e-11
EPI_ISL_60807|211446|A/Massachusetts/16/2009|C1|2009-06-15, 1.0, 0.0
EPI_ISL_76035|266538|A/Boston/109/2009|P0|2009-06-15, 1.0, 0.0
NODE_0000686, 0.9999999992613043, 7.386955496243155e-10
EPI_ISL_76036|266546|A/Boston/115/2009|P0|2009-06-13, 1.0, 0.0
NODE_0000693, 0.9999999977775322, 2.2224677202128243e-09
EPI_ISL_33876|190516|A/New_York/4197/2009||2009-06-17, 0.9999999999999999, 0.0
NODE_0000342, 0.9999999993104179, 6.895820511537344e-10
EPI_ISL_62533|218047|A/New_York/4434/2009||2009-06-23, 0.9999999999999999, 0.0
NODE_0000343, 0.9999999998001644, 1.9983553835789239e-10
EPI_ISL_76059|266730|A/Boston/142/2009|P0|2009-06-30, 0.9999999999999999, 0.0
NODE_0000347, 0.9999999997820953, 2.1790474499252163e-10
EPI_ISL_75352|259367|A/Boston/151/2009|P0|2009-07-06, 1.0, 0.0
NODE_0000348, 0.9999999995955494, 4.0445053298446974e-10
EPI_ISL_62279|217004|A/Nebraska/18/2009|C1|2009-09-08, 0.9999999999999999, 0.0
NODE_0000350, 0.9999999999961404, 3.859663840543671e-12
EPI_ISL_31456|183834|A/New_York/3348/2009||2009-04-28, 1.0, 0.0
NODE_0000351, 0.9999999999619241, 3.80759735358784e-11
NODE_0000353, 0.9999999999995104, 4.895922971852143e-13
EPI_ISL_31195|183254|A/Rhode_Island/03/2009|C1|2009-04-30, 1.0, 0.0
EPI_ISL_30507|194225|A/Pennsylvania/06/2009|C1|2009-04-29, 1.0, 0.0
NODE_0000354, 0.9999999999891374, 1.0862634669267259e-11
NODE_0000355, 0.999999999999511, 4.891271667325358e-13
EPI_ISL_30697|181748|A/Vermont/03/2009|C1|2009-05-04, 1.0, 0.0
EPI_ISL_33538|188887|A/New_York/3338/2009||2009-05-04, 1.0, 0.0
NODE_0000356, 0.9999999999977541, 2.2458779194484e-12
EPI_ISL_31179|221101|A/Massachusetts/10/2009|C1|2009-05-03, 1.0, 0.0
NODE_0000358, 0.9999999999825423, 1.7457651226936224e-11
NODE_0000359, 0.9999999999965355, 3.4644072545439477e-12
NODE_0000361, 0.999999999999511, 4.89000716211955e-13
EPI_ISL_31455|183826|A/New_York/3352/2009||2009-05-06, 1.0, 0.0
EPI_ISL_31177|183177|A/Massachusetts/08/2009|C1|2009-05-07, 1.0, 0.0
NODE_0000362, 0.999999999999511, 4.89000716211955e-13
EPI_ISL_61281|212625|A/New_York/3324/2009||2009-05-06, 1.0, 0.0
EPI_ISL_33222|187717|A/New_York/3389/2009||2009-05-08, 1.0, 0.0
NODE_0000364, 0.9999999999907236, 9.27651665139452e-12
EPI_ISL_31176|183174|A/Maine/03/2009|C1|2009-05-09, 1.0, 0.0
NODE_0000365, 0.9999999999915499, 8.45018085951836e-12
NODE_0000366, 0.9999999999995108, 4.890859330662778e-13
EPI_ISL_33550|188983|A/New_York/3498/2009||2009-05-12, 1.0, 0.0
EPI_ISL_31178|239658|A/Massachusetts/09/2009|C1|2009-05-10, 1.0, 0.0
NODE_0000367, 0.9999999999961925, 3.807490027570084e-12
EPI_ISL_33548|188967|A/New_York/3449/2009||2009-05-13, 1.0, 0.0
NODE_0000369, 0.9999999999153347, 8.466525026429104e-11
NODE_0000371, 0.9999999999995095, 4.90388601213943e-13
EPI_ISL_33223|187725|A/New_York/3514/2009||2009-05-14, 1.0, 0.0
EPI_ISL_33230|187781|A/New_York/3499/2009||2009-05-16, 1.0, 0.0
NODE_0000372, 0.9999999999127845, 8.7215497164096e-11
EPI_ISL_61309|212849|A/New_York/3653/2009||2009-05-21, 1.0, 0.0
NODE_0000374, 0.9999999996511238, 3.488762096958258e-10
NODE_0000378, 0.9999999999995051, 4.949044955613931e-13
EPI_ISL_61318|212921|A/New_York/3753/2009|RhMK1|2009-06-01, 1.0, 0.0
EPI_ISL_61317|212913|A/New_York/3751/2009||2009-06-01, 1.0, 0.0
NODE_0000379, 0.9999999999564757, 4.35242901818361e-11
NODE_0000380, 0.9999999999995103, 4.896854198262943e-13
EPI_ISL_75346|259319|A/Boston/113/2009|P0|2009-06-15, 1.0, 0.0
EPI_ISL_76033|266522|A/Boston/106/2009|P0|2009-06-15, 1.0, 0.0
NODE_0000381, 0.9999999999977512, 2.2489029303554935e-12
EPI_ISL_76034|266530|A/Boston/108/2009|P0|2009-06-16, 1.0, 0.0
NODE_0000382, 0.9999999999574175, 4.258255588544915e-11
NODE_0000383, 0.999999999996534, 3.4658804066862318e-12
NODE_0000384, 0.999999999999511, 4.890007413910748e-13
EPI_ISL_76052|266674|A/Boston/133/2009|P0|2009-06-18, 1.0, 0.0
EPI_ISL_89956|316639|A/Boston/139/2009|P0|2009-06-17, 1.0, 0.0
NODE_0000385, 0.999999999999511, 4.890007413910748e-13
EPI_ISL_76045|266618|A/Boston/125/2009|P0|2009-06-17, 1.0, 0.0
EPI_ISL_76054|266690|A/Boston/135/2009|P0|2009-06-18, 1.0, 0.0
NODE_0000389, 0.999999999935414, 6.458596707200275e-11
NODE_0000390, 0.9999999999995101, 4.900454060578298e-13
EPI_ISL_76055|266698|A/Boston/137/2009|P0|2009-06-20, 1.0, 0.0
EPI_ISL_76057|266714|A/Boston/140/2009|P0|2009-06-22, 1.0, 0.0
NODE_0000391, 0.9999999998911506, 1.0884946655774239e-10
NODE_0000392, 0.9999999999995093, 4.908019578963914e-13
EPI_ISL_76050|266658|A/Boston/131/2009|P0|2009-06-24, 1.0, 0.0
EPI_ISL_76038|266562|A/Boston/117/2009|P0|2009-06-26, 1.0, 0.0
NODE_0000393, 0.999999999901889, 9.811108449310738e-11
EPI_ISL_75348|259335|A/Boston/146/2009|P0|2009-07-01, 1.0, 0.0
NODE_0000394, 0.9999999997345275, 2.6547253539215e-10
EPI_ISL_75349|259343|A/Boston/147/2009|P0|2009-07-09, 0.9999999999999999, 0.0
EPI_ISL_60791|211414|A/Colorado/11/2009|C2|2009-08-01, 1.0, 0.0
NODE_0000595, 0.9999998728956464, 1.2710435361736548e-07
EPI_ISL_32013|185373|A/Alaska/04/2009|C2|2009-05-01, 1.0, 0.0
NODE_0000597, 0.9999998850475883, 1.1495241170014677e-07
EPI_ISL_31454|183818|A/New_York/3351/2009||2009-05-06, 0.9999999999999999, 0.0
NODE_0000787, 0.9999989431041109, 1.0568958891400813e-06
NODE_0000623, 0.9988614999678382, 0.0011385000321617966
EPI_ISL_61591|214602|A/Wisconsin/629-D01810/2009|MDCK1|2009-05-04, 1.0, 0.0
NODE_0000624, 0.016187626016226482, 0.9838123739837736
JN193422|A/swine/MN/25618/2011|H1N1|USA|02/10/2011, 0.0, 1.0
CY114663|A/swine/Minnesota/A01047907/2010|H1N1|USA|12/06/2010, 0.0, 1.0
NODE_0000791, 0.99999994572525, 5.4274749991331605e-08
EPI_ISL_30138|179262|A/Iowa/04/2009|C1|2009-04-24, 1.0, 0.0
NODE_0000802, 0.9999999819347084, 1.8065291744537894e-08
NODE_0000650, 0.9999982553083734, 1.7446916267224123e-06
EPI_ISL_60802|211433|A/Iowa/05/2009|C1|2009-04-28, 1.0, 0.0
EPI_ISL_62636|218658|A/Wisconsin/629-D00496/2009|P0|2009-06-20, 1.0, 0.0
NODE_0000730, 0.9999999529188851, 4.708111492307692e-08
NODE_0000643, 0.9999998745168035, 1.2548319651130697e-07
NODE_0000644, 0.9999995850597593, 4.149402407164149e-07
EPI_ISL_62673|218954|A/Wisconsin/629-D02068/2009|P0|2009-06-08, 1.0, 0.0
EPI_ISL_62641|218698|A/Wisconsin/629-D00665/2009|P0|2009-06-13, 1.0, 0.0
NODE_0000733, 0.9999998895426351, 1.1045736502618738e-07
NODE_0000648, 0.9999999999649501, 3.504998496156589e-11
EPI_ISL_62675|218970|A/Wisconsin/629-D02213/2009|P0|2009-05-29, 1.0, 0.0
EPI_ISL_61566|214402|A/Wisconsin/629-D01083/2009||2009-05-28, 1.0, 0.0
NODE_0000300, 0.9999999564876212, 4.351237862585785e-08
EPI_ISL_62657|218826|A/Wisconsin/629-D01414/2009|P0|2009-06-27, 1.0, 0.0
NODE_0000301, 0.9999999999602648, 3.973517889858454e-11
EPI_ISL_61558|214338|A/Wisconsin/629-D00905/2009|MDCK1|2009-05-08, 1.0, 0.0
EPI_ISL_61541|214202|A/Wisconsin/629-D00396/2009||2009-05-04, 0.9999999999999999, 0.0
NODE_0000740, 0.9999999745198316, 2.5480168439856356e-08
NODE_0000635, 0.9999991119059075, 8.880940924423859e-07
EPI_ISL_61611|214762|A/Wisconsin/629-D02276/2009||2009-05-27, 1.0, 0.0
EPI_ISL_61605|214714|A/Wisconsin/629-D02064/2009|MDCK1|2009-05-22, 0.9999999999999999, 0.0
NODE_0000742, 0.999999998415583, 1.5844171516151189e-09
NODE_0000637, 0.9999991641356816, 8.358643185026248e-07
EPI_ISL_63976|224344|A/Brownsville/40OS/2009||2009-06-01, 1.0, 0.0
NODE_0000638, 0.9999999999646355, 3.536440567714996e-11
EPI_ISL_63978|224360|A/Brownsville/43H/2009|harvest-Rh1|2009-06-02, 1.0, 0.0
EPI_ISL_63977|224352|A/Brownsville/43OS/2009||2009-06-02, 1.0, 0.0
